scenario,milestone_year,period,rep_period,weight
5,2030,340,21,0.13207407605705612
5,2030,340,23,0.043287910875481436
5,2030,341,2,0.19991529651589093
5,2030,341,4,0.1595074553773802
5,2030,341,9,0.13235692758279347
5,2030,341,14,0.06546466317089018
5,2030,341,17,0.061677788625726815
5,2030,341,19,0.16183195282490306
5,2030,341,21,0.15009403561303947
5,2030,341,24,0.06915188028937587
5,2030,342,2,0.31072575702237665
5,2030,342,4,0.1539945094591062
5,2030,342,14,0.3096195106706064
5,2030,342,18,0.10148653603402645
5,2030,342,19,0.10176023497744131
5,2030,342,24,0.02241345183644303
5,2030,343,2,0.20926974947891752
5,2030,343,4,0.11405937516238594
5,2030,343,9,0.14974084999732026
5,2030,343,14,0.06325715762466186
5,2030,343,17,0.08471266695637865
5,2030,343,19,0.17656967204525184
5,2030,343,21,0.16628788774820558
5,2030,343,24,0.03610264098687835
5,2030,344,2,0.300340838141574
5,2030,344,4,0.13307511909045308
5,2030,344,14,0.4049694504281548
5,2030,344,18,0.017728707832612555
5,2030,344,19,0.08588899591180507
5,2030,344,24,0.057996888595400496
5,2030,345,1,0.03345487148774187
5,2030,345,4,0.1466280264452834
5,2030,345,6,0.06076289619891253
5,2030,345,8,0.04027814722457669
5,2030,345,19,0.038921677398151826
5,2030,345,20,0.20284926443416393
5,2030,345,24,0.47710511681116974
5,2030,346,2,0.2602800962027159
5,2030,346,4,0.021838212470318683
5,2030,346,9,0.058955676773899186
5,2030,346,17,0.07466912414285137
5,2030,346,18,0.5842568904102149
5,2030,347,2,0.3398687961557825
5,2030,347,9,0.5725403271209468
5,2030,347,13,0.07521439311283329
5,2030,347,17,0.012376483610437285
5,2030,348,2,0.3157140059886873
5,2030,348,4,0.10127032238846916
5,2030,348,6,0.037720280050382846
5,2030,348,9,0.3573999188370279
5,2030,348,14,0.0657836937212838
5,2030,348,17,0.12211177901414891
5,2030,348,21,0.0
5,2030,349,2,0.4068214673338758
5,2030,349,9,0.5771781660301948
5,2030,349,19,0.016000366635929488
5,2030,350,2,0.4151265636151006
5,2030,350,9,0.35310515751125493
5,2030,350,14,0.04072568875093867
5,2030,350,21,0.099866166548596
5,2030,350,23,0.09117642357410986
5,2030,351,2,0.30448727047642765
5,2030,351,4,0.17392193913648657
5,2030,351,6,0.08932655179071587
5,2030,351,9,0.29608282450754586
5,2030,351,14,0.010280420603501208
5,2030,351,17,0.1259009934853229
5,2030,351,21,0.0
5,2030,352,2,0.14182436529302594
5,2030,352,4,0.10198279295591028
5,2030,352,14,0.5077355222791515
5,2030,352,15,0.06236821693661301
5,2030,352,17,0.06457140306600652
5,2030,352,19,0.05213999880641132
5,2030,352,20,0.03378287943998059
5,2030,352,23,0.03559482122290066
5,2030,353,4,0.11525744608959317
5,2030,353,6,0.10290267816540041
5,2030,353,9,0.0928066653090649
5,2030,353,10,0.022769320405933595
5,2030,353,14,0.028684143378534362
5,2030,353,20,0.16539605849305028
5,2030,353,23,0.07088646990707827
5,2030,353,24,0.40129721825134507
5,2030,354,4,0.056912411661007405
5,2030,354,11,0.04929650961868584
5,2030,354,12,0.429151282563642
5,2030,354,15,0.01693994300108235
5,2030,354,17,0.044636340565912
5,2030,354,18,0.022938665193694724
5,2030,354,19,0.13915006793439108
5,2030,354,20,0.2002485726483366
5,2030,354,24,0.040726206813248206
5,2030,355,1,0.32178667357612606
5,2030,355,6,0.06874150934115153
5,2030,355,15,0.6094718170827225
5,2030,356,1,0.354918200135409
5,2030,356,6,0.0492925500480711
5,2030,356,11,0.5957892498165199
5,2030,357,4,0.057202826820776924
5,2030,357,6,0.12049246592502183
5,2030,357,17,0.05053123742641878
5,2030,357,18,0.05954420546453363
5,2030,357,19,0.14850739507681285
5,2030,357,20,0.5064598553513147
5,2030,357,24,0.057262013935121356
5,2030,358,2,0.08197475984910031
5,2030,358,4,0.06452797372884442
5,2030,358,6,0.14683267718062587
5,2030,358,8,0.023960186806323655
5,2030,358,12,0.14184451975194876
5,2030,358,18,0.2693919419023762
5,2030,358,19,0.24870291020625931
5,2030,358,22,0.022765030574521315
5,2030,359,6,0.03960309155145428
5,2030,359,8,0.01121915884604621
5,2030,359,12,0.35821770330138497
5,2030,359,14,0.05829936308269642
5,2030,359,17,0.03822114997684609
5,2030,359,19,0.23051079434642552
5,2030,359,20,0.19578796620850278
5,2030,359,24,0.06814077268664374
5,2030,360,1,0.10048380236756045
5,2030,360,5,0.014761926558407357
5,2030,360,6,0.010014785474381532
5,2030,360,7,0.08294975254977786
5,2030,360,8,0.5439194898607684
5,2030,360,11,0.04346475191244628
5,2030,360,15,0.01819174406801166
5,2030,360,16,0.030869629132749595
5,2030,360,18,0.03423718689378177
5,2030,360,20,0.12110693118211516
5,2030,361,1,0.5326175446202163
5,2030,361,11,0.09157908588099249
5,2030,361,15,0.3396797910474268
5,2030,361,17,0.036123578451364526
5,2030,362,1,0.30288228959710306
5,2030,362,4,0.14502959192377898
5,2030,362,11,0.5293994274471493
5,2030,362,18,0.022688691031968695
5,2030,363,8,1.0
5,2030,364,1,0.31039937011494245
5,2030,364,11,0.33823618379835624
5,2030,364,20,0.35136444608670137
5,2030,365,1,0.04337651874835561
5,2030,365,4,0.017633531319427406
5,2030,365,7,0.06892856263451648
5,2030,365,8,0.5259643994502111
5,2030,365,11,0.011573189712813407
5,2030,365,15,0.019369486603893548
5,2030,365,16,0.029814809026079706
5,2030,365,18,0.039721748536916866
5,2030,365,20,0.22076921157669113
5,2030,365,22,0.022848542391094812
10,2030,1,25,0.3701932359866953
10,2030,1,29,0.11066749405890762
10,2030,1,35,0.3867053655745525
10,2030,1,42,0.13243390437984462
10,2030,2,25,0.5973160773213855
10,2030,2,32,0.04707731359148315
10,2030,2,35,0.11756884874577317
10,2030,2,38,0.07668332265126825
10,2030,2,44,0.1613544376900899
10,2030,3,25,0.5738416108943398
10,2030,3,35,0.25089380283422885
10,2030,3,44,0.17526458627143127
10,2030,4,25,0.6181978145822036
10,2030,4,35,0.07362144382123717
10,2030,4,38,0.1525342051581743
10,2030,4,44,0.15564653643838497
10,2030,5,25,0.6059902097360936
10,2030,5,30,0.022071139735327355
10,2030,5,32,0.17321652253137346
10,2030,5,35,0.07007381313272033
10,2030,5,44,0.11134728325116462
10,2030,5,48,0.01730103161332072
10,2030,6,25,0.4503335841325903
10,2030,6,27,0.15779353779347724
10,2030,6,29,0.11046677259646047
10,2030,6,35,0.2631818398483501
10,2030,6,36,0.018224265629121758
10,2030,7,25,0.4165393840594101
10,2030,7,30,0.10928479047967211
10,2030,7,32,0.47417582546091774
10,2030,8,25,0.19563635140520164
10,2030,8,29,0.31570137327057496
10,2030,8,36,0.24287021919019353
10,2030,8,40,0.10150743659201265
10,2030,8,42,0.14428461954201713
10,2030,9,25,0.20834726929507924
10,2030,9,28,0.29275184905068335
10,2030,9,32,0.23664945771910864
10,2030,9,39,0.2622514239351287
10,2030,10,25,0.2606264115777296
10,2030,10,29,0.5285353305070294
10,2030,10,42,0.21083825791524108
10,2030,11,25,0.3775023028600857
10,2030,11,29,0.17900155833793488
10,2030,11,32,0.3627893868749577
10,2030,11,42,0.08070675192702177
10,2030,12,25,0.8607927747279688
10,2030,12,34,0.026382328964110142
10,2030,12,42,0.11282489630792114
10,2030,13,25,0.8007227987994876
10,2030,13,28,0.08198904341275753
10,2030,13,32,0.03675028962523648
10,2030,13,39,0.08053786816251836
10,2030,14,25,0.7300829154838668
10,2030,14,27,0.15545869228088857
10,2030,14,29,0.09530028905480166
10,2030,14,36,0.01915810318044288
10,2030,15,25,0.809748857211845
10,2030,15,33,0.06159176198577364
10,2030,15,39,0.04740909267542998
10,2030,15,40,0.013060705826079037
10,2030,15,43,0.029810058217645517
10,2030,15,45,0.026928467793108934
10,2030,15,47,0.011451056290117868
10,2030,16,25,1.0
10,2030,17,25,0.9013672957049658
10,2030,17,27,0.04069376806498606
10,2030,17,29,0.024427361423915425
10,2030,17,36,0.018007652218216014
10,2030,17,42,0.015503922587916705
10,2030,18,25,0.738073780770709
10,2030,18,28,0.07715103045565926
10,2030,18,30,0.038282643697594494
10,2030,18,32,0.11263941284529898
10,2030,18,39,0.010308831973707426
10,2030,18,42,0.02354430025703087
10,2030,19,25,0.2908038986785949
10,2030,19,28,0.20785847875822755
10,2030,19,32,0.4372562255598621
10,2030,19,39,0.06408139700331551
10,2030,20,25,0.3273797951908761
10,2030,20,29,0.6385143528926562
10,2030,20,40,0.03410585191646767
10,2030,21,25,0.8292835839521019
10,2030,21,27,0.04076472766309668
10,2030,21,30,0.030384328334957425
10,2030,21,38,0.07249785012583251
10,2030,21,44,0.027069509924011494
10,2030,22,25,0.45067978295031835
10,2030,22,28,0.08807806078144138
10,2030,22,32,0.4350048378618324
10,2030,22,39,0.0262373184064079
10,2030,23,25,0.2054026247970589
10,2030,23,36,0.7567251139869081
10,2030,23,45,0.017700754208170865
10,2030,23,47,0.020171507007862185
10,2030,24,25,0.2849064312781923
10,2030,24,28,0.12014198754989745
10,2030,24,32,0.28778005328694567
10,2030,24,42,0.3071715278849647
10,2030,25,25,0.012332855336010749
10,2030,25,28,0.21706304018335917
10,2030,25,39,0.31464148554057036
10,2030,25,42,0.14236901693874152
10,2030,25,43,0.07491870759017524
10,2030,25,45,0.14901096162088706
10,2030,25,47,0.08966393279025593
10,2030,26,25,0.04482718231264672
10,2030,26,28,0.13142597872107986
10,2030,26,33,0.021944518789115994
10,2030,26,34,0.011922290687241134
10,2030,26,37,0.11061750931417728
10,2030,26,39,0.013967166438895569
10,2030,26,40,0.6262964803900396
10,2030,26,42,0.03899887334680387
10,2030,27,33,0.01172930305484609
10,2030,27,37,0.021207588173452592
10,2030,27,47,0.9539053939828751
10,2030,27,48,0.013157714788826099
10,2030,28,28,0.011800272919173049
10,2030,28,30,0.015857553128090215
10,2030,28,37,0.02867647992774676
10,2030,28,41,0.02994014110235922
10,2030,28,43,0.8960153517944135
10,2030,28,48,0.017710201128217334
10,2030,29,45,1.0
10,2030,30,26,0.05708443686643369
10,2030,30,47,0.9429155631335662
10,2030,31,31,0.01429512259146443
10,2030,31,34,0.06471048266311842
10,2030,31,42,0.05012167541025892
10,2030,31,46,0.06655243252128641
10,2030,31,47,0.8043202868138717
10,2030,32,25,0.011785628433320948
10,2030,32,31,0.01719987460508174
10,2030,32,40,0.04195014735175436
10,2030,32,42,0.5315925620975106
10,2030,32,43,0.08073587839292096
10,2030,32,45,0.12680022809828012
10,2030,32,46,0.07912537537147127
10,2030,32,47,0.11081030564965996
10,2030,33,26,0.021727060652189285
10,2030,33,28,0.10376777103297387
10,2030,33,41,0.057665537402002344
10,2030,33,42,0.7448155969817518
10,2030,33,45,0.06145675018489991
10,2030,33,47,0.010567283746182796
10,2030,34,25,0.014566824096615211
10,2030,34,28,0.038822151801359936
10,2030,34,32,0.01957923045957996
10,2030,34,33,0.04178854067728497
10,2030,34,35,0.025466737494774613
10,2030,34,37,0.03730832620842885
10,2030,34,38,0.01644918054364365
10,2030,34,39,0.02153887112650552
10,2030,34,40,0.7252756590910295
10,2030,34,41,0.024443408931236497
10,2030,34,42,0.012355116748865204
10,2030,34,44,0.022405952820675982
10,2030,35,25,0.07077767251478555
10,2030,35,27,0.19239996985563074
10,2030,35,29,0.02011006911544432
10,2030,35,36,0.05384027860019456
10,2030,35,40,0.01806527806041533
10,2030,35,42,0.6448067318535294
10,2030,36,25,0.5660036243661768
10,2030,36,32,0.06289488830766211
10,2030,36,34,0.04138859097608544
10,2030,36,35,0.27791308106638407
10,2030,36,37,0.03809776864914884
10,2030,36,44,0.013702046634542645
10,2030,37,25,0.16627833727775534
10,2030,37,26,0.06809124326626396
10,2030,37,30,0.029580559074508673
10,2030,37,38,0.08684553812882734
10,2030,37,39,0.028484388396484456
10,2030,37,42,0.6041356038340276
10,2030,37,45,0.016584330022132495
10,2030,38,25,0.2718054185770108
10,2030,38,32,0.0337821061146109
10,2030,38,33,0.03941299453821363
10,2030,38,38,0.03799392033466966
10,2030,38,39,0.10492389407418534
10,2030,38,42,0.5120816663613097
10,2030,39,25,0.25617335073758485
10,2030,39,29,0.3691109338765834
10,2030,39,42,0.37471571538583165
10,2030,40,25,0.26527830812934206
10,2030,40,28,0.12854910995321056
10,2030,40,29,0.1308100446443038
10,2030,40,32,0.341820889324611
10,2030,40,41,0.13354164794853257
10,2030,41,26,0.016612483727813276
10,2030,41,33,0.14853954584722467
10,2030,41,39,0.1286176375344775
10,2030,41,40,0.7062303328904846
10,2030,42,25,0.1112749451563611
10,2030,42,27,0.014362014136081272
10,2030,42,28,0.012784759772052436
10,2030,42,36,0.4831946630970592
10,2030,42,37,0.041041747922161885
10,2030,42,40,0.07925405321611523
10,2030,42,43,0.13108043329904223
10,2030,42,45,0.06998960413141468
10,2030,42,47,0.05701777926971213
10,2030,43,26,0.11974792103527322
10,2030,43,30,0.02679531820966856
10,2030,43,39,0.7854391266338886
10,2030,43,46,0.06801763412116961
10,2030,44,25,0.04264806550015146
10,2030,44,27,0.1007282928526281
10,2030,44,29,0.5478992031311412
10,2030,44,40,0.054616277485751624
10,2030,44,42,0.21791414177655222
10,2030,44,47,0.03619401925377551
10,2030,45,25,0.01859521577015039
10,2030,45,26,0.03859263140903322
10,2030,45,39,0.4976096792296421
10,2030,45,40,0.03241192983368667
10,2030,45,42,0.026733840383478005
10,2030,45,43,0.05884946890144724
10,2030,45,45,0.07747643406421187
10,2030,45,46,0.1671866887184687
10,2030,45,47,0.08254411168988175
10,2030,46,25,0.19999497301214145
10,2030,46,28,0.13870487069379908
10,2030,46,36,0.6085325431833934
10,2030,46,40,0.01932362004318788
10,2030,46,43,0.011476424747050277
10,2030,46,45,0.011826409481322152
10,2030,46,47,0.010141158839105765
10,2030,47,26,0.053410144673188324
10,2030,47,31,0.011532534828005628
10,2030,47,39,0.7450735557280734
10,2030,47,40,0.03183153326549779
10,2030,47,43,0.045443081955562514
10,2030,47,45,0.04427900422595935
10,2030,47,46,0.03215593205566464
10,2030,47,47,0.03627421326804829
10,2030,48,26,0.048623804718871386
10,2030,48,31,0.04004284242076579
10,2030,48,33,0.0326012011840266
10,2030,48,43,0.811060445017243
10,2030,48,46,0.06767170665909328
10,2030,49,26,0.11413874249146491
10,2030,49,30,0.02460773154203203
10,2030,49,31,0.015437045214906906
10,2030,49,37,0.09259343033037762
10,2030,49,46,0.08702160280027384
10,2030,49,47,0.601454037194999
10,2030,49,48,0.06474741042594566
10,2030,50,26,0.26390180749737174
10,2030,50,33,0.02611419621502922
10,2030,50,45,0.6363353373032233
10,2030,50,46,0.07364865898437563
10,2030,51,26,0.02938561418009198
10,2030,51,31,0.05317878191937163
10,2030,51,36,0.05086293707552919
10,2030,51,46,0.20016952992129522
10,2030,51,47,0.666403136903712
10,2030,52,25,0.019740263661341927
10,2030,52,28,0.03748734853420805
10,2030,52,29,0.806986213958299
10,2030,52,30,0.055025084459789986
10,2030,52,32,0.03278648418515408
10,2030,52,41,0.047974605201207
10,2030,53,25,0.16799258741538692
10,2030,53,28,0.07255778533056546
10,2030,53,30,0.24858833314557682
10,2030,53,34,0.029783550622795415
10,2030,53,38,0.027499717743002857
10,2030,53,41,0.01365788350079438
10,2030,53,42,0.16430174613104875
10,2030,53,46,0.05502154629088828
10,2030,53,48,0.22059684981994113
10,2030,54,25,0.04516886387508019
10,2030,54,27,0.026690129577219324
10,2030,54,29,0.022077135590228694
10,2030,54,32,0.6014829629678843
10,2030,54,35,0.2551670782979135
10,2030,54,37,0.014447928745456903
10,2030,54,41,0.013725077066822132
10,2030,54,44,0.02124082387939499
10,2030,55,25,0.043243254946033385
10,2030,55,28,0.04760281116563074
10,2030,55,32,0.04030521830506108
10,2030,55,33,0.07920368922419792
10,2030,55,36,0.6241736862344999
10,2030,55,38,0.015483693372886187
10,2030,55,39,0.07892963100844534
10,2030,55,44,0.021265369513395038
10,2030,55,48,0.04979264622985032
10,2030,56,25,0.05740787161011389
10,2030,56,30,0.02303898054531169
10,2030,56,31,0.029320268074524855
10,2030,56,33,0.6139903917089473
10,2030,56,40,0.020380710163732014
10,2030,56,43,0.07146973544691838
10,2030,56,44,0.01349434674310904
10,2030,56,45,0.010476617035850002
10,2030,56,46,0.12069073741576182
10,2030,56,47,0.039730341255731015
10,2030,57,26,0.15906639726938457
10,2030,57,33,0.07263249138498168
10,2030,57,37,0.22435466563668446
10,2030,57,40,0.4691179828715203
10,2030,57,48,0.07482846283742907
10,2030,58,26,0.14441460097268363
10,2030,58,33,0.020490007777940914
10,2030,58,46,0.16265299857213136
10,2030,58,47,0.672442392677244
10,2030,59,26,0.18888518775820484
10,2030,59,33,0.08953435584743973
10,2030,59,37,0.09986479670231352
10,2030,59,41,0.08506827873712228
10,2030,59,46,0.1071794514235396
10,2030,59,47,0.4294679295313801
10,2030,60,26,0.2610241513027209
10,2030,60,45,0.5600152643386975
10,2030,60,46,0.17896058435858153
10,2030,61,26,0.44879997532866023
10,2030,61,33,0.0612323146069049
10,2030,61,40,0.11870980812016721
10,2030,61,43,0.07937060037512472
10,2030,61,45,0.07216348963036051
10,2030,61,46,0.1135045246713813
10,2030,61,47,0.1062192872674011
10,2030,62,26,0.49636503107235513
10,2030,62,33,0.03243840394849567
10,2030,62,40,0.10636614272308256
10,2030,62,43,0.09806512373483726
10,2030,62,45,0.058791227034299565
10,2030,62,46,0.10184542358796612
10,2030,62,47,0.10612864789896387
10,2030,63,26,0.5952733324838418
10,2030,63,33,0.031512916096544115
10,2030,63,37,0.01129811006006785
10,2030,63,40,0.08822044733442576
10,2030,63,43,0.10656564046619971
10,2030,63,45,0.05802871083175823
10,2030,63,46,0.02893218993378934
10,2030,63,47,0.08016865279337332
10,2030,64,26,0.6811649129499744
10,2030,64,40,0.08742385124968963
10,2030,64,43,0.0716282602809542
10,2030,64,45,0.07781349540928002
10,2030,64,47,0.0819694801101018
10,2030,65,26,0.34974668692531835
10,2030,65,33,0.05244074571852315
10,2030,65,37,0.06025543820415078
10,2030,65,45,0.4780644700714884
10,2030,65,46,0.05949265908051938
10,2030,66,29,0.09867433647635661
10,2030,66,31,0.23975866751045605
10,2030,66,36,0.6108020504157525
10,2030,66,46,0.05076494559743488
10,2030,67,25,0.11253321633769071
10,2030,67,30,0.040932047986521135
10,2030,67,44,0.8465347356757881
10,2030,68,25,0.01999824574663023
10,2030,68,30,0.04859951144710429
10,2030,68,32,0.642286055906997
10,2030,68,35,0.014565172434348444
10,2030,68,38,0.163285466901278
10,2030,68,44,0.11126554756364213
10,2030,69,25,0.011474371733419407
10,2030,69,29,0.08463163452841517
10,2030,69,30,0.18228505285359722
10,2030,69,34,0.046165395327924505
10,2030,69,35,0.4689215544431178
10,2030,69,38,0.011966181849049
10,2030,69,41,0.15750148426420987
10,2030,69,42,0.03705432500026716
10,2030,70,30,0.12239810180529764
10,2030,70,33,0.03447170256407302
10,2030,70,39,0.13008832803558779
10,2030,70,43,0.03419362642133717
10,2030,70,45,0.01535398205076803
10,2030,70,46,0.16328930658994426
10,2030,70,47,0.05403273965564842
10,2030,70,48,0.44617221287734365
10,2030,71,26,0.10721583337639302
10,2030,71,33,0.13196480846624664
10,2030,71,41,0.4011100422453953
10,2030,71,43,0.014240900619132912
10,2030,71,45,0.10753960782517194
10,2030,71,46,0.2025281803870843
10,2030,71,47,0.035400627080575967
10,2030,72,27,0.08204198915197164
10,2030,72,29,0.03421464044713178
10,2030,72,31,0.10753644671820269
10,2030,72,36,0.09439161039826159
10,2030,72,40,0.020922008433316708
10,2030,72,41,0.6217922036319755
10,2030,72,45,0.0163976162828456
10,2030,72,47,0.022703484936294517
10,2030,73,26,0.6621866710322357
10,2030,73,33,0.010194641769793837
10,2030,73,39,0.02466462024827831
10,2030,73,40,0.07102969451658059
10,2030,73,43,0.03180247352475035
10,2030,73,45,0.04229877308359317
10,2030,73,46,0.07645450795346889
10,2030,73,47,0.08136861787129923
10,2030,74,26,0.2411631701165304
10,2030,74,33,0.0584870247087753
10,2030,74,37,0.14233477692848154
10,2030,74,47,0.5580150282462127
10,2030,75,26,0.23366205466257953
10,2030,75,31,0.022447145271697885
10,2030,75,33,0.02669965790696313
10,2030,75,34,0.015914123370028697
10,2030,75,41,0.01646411765089275
10,2030,75,46,0.25982318548629124
10,2030,75,47,0.4249897156515468
10,2030,76,25,0.09394312942597306
10,2030,76,40,0.09354647897465504
10,2030,76,43,0.06957249344636708
10,2030,76,44,0.012969351643685437
10,2030,76,45,0.04959418086699213
10,2030,76,46,0.6145129433443648
10,2030,76,47,0.06586142229796238
10,2030,77,25,0.14211764374067054
10,2030,77,30,0.16153985167578414
10,2030,77,35,0.056823062327296926
10,2030,77,37,0.011837233122332041
10,2030,77,38,0.028295911289881546
10,2030,77,41,0.5993862978440347
10,2030,78,25,0.0579800051566306
10,2030,78,28,0.10780850102973845
10,2030,78,35,0.0335262036935241
10,2030,78,37,0.14309427649227788
10,2030,78,41,0.6575910136278289
10,2030,79,27,0.09269413625616399
10,2030,79,28,0.20163780282461632
10,2030,79,29,0.14742698623047484
10,2030,79,37,0.5126913571994137
10,2030,79,42,0.04554971748933109
10,2030,80,26,0.11952282616328543
10,2030,80,33,0.053350607529767446
10,2030,80,37,0.025846755364963336
10,2030,80,43,0.6965876754085886
10,2030,80,46,0.10469213553339518
10,2030,81,26,0.2598430980620961
10,2030,81,33,0.04158842915360773
10,2030,81,37,0.018692672611513386
10,2030,81,43,0.5643220624587983
10,2030,81,46,0.11555373771398454
10,2030,82,26,0.6334920630913897
10,2030,82,29,0.01966727233419263
10,2030,82,40,0.0455964923997938
10,2030,82,42,0.04811051181575499
10,2030,82,43,0.052529807472236005
10,2030,82,45,0.045305836267822946
10,2030,82,46,0.08596242380677588
10,2030,82,47,0.06933559281203411
10,2030,83,25,0.01710657363580683
10,2030,83,26,0.03241362130408524
10,2030,83,31,0.025680677814783538
10,2030,83,36,0.6781487399330941
10,2030,83,42,0.056414711174044285
10,2030,83,43,0.014969650844609623
10,2030,83,46,0.17526602529357635
10,2030,84,25,0.08513796205423088
10,2030,84,32,0.11180460953530696
10,2030,84,33,0.20914972558841582
10,2030,84,39,0.032504586801458575
10,2030,84,42,0.11893600815027885
10,2030,84,43,0.04036274141433854
10,2030,84,44,0.10027840352575365
10,2030,84,46,0.11956524055331824
10,2030,84,48,0.18226072237689847
10,2030,85,25,0.0864688658881623
10,2030,85,27,0.12860512641310246
10,2030,85,29,0.058424590804483006
10,2030,85,38,0.6559169628834723
10,2030,85,41,0.07058445401077985
10,2030,86,25,0.14898497845231132
10,2030,86,30,0.17710599593606158
10,2030,86,32,0.1187753301502958
10,2030,86,35,0.02852802602611234
10,2030,86,38,0.42659921509827875
10,2030,86,41,0.040450152825477745
10,2030,86,42,0.05955630151146256
10,2030,87,25,0.0572284296763564
10,2030,87,26,0.01479688192961948
10,2030,87,30,0.05429125082414761
10,2030,87,33,0.05453116877896751
10,2030,87,38,0.030478703464723894
10,2030,87,39,0.20395082433222095
10,2030,87,41,0.5847227409939643
10,2030,88,25,0.3039847946292585
10,2030,88,28,0.108613720940643
10,2030,88,32,0.2878107575880805
10,2030,88,35,0.07559319831179581
10,2030,88,37,0.16664278933654747
10,2030,88,41,0.05735473919367473
10,2030,89,25,0.06066567812746483
10,2030,89,31,0.32431424384323165
10,2030,89,36,0.5218412404632607
10,2030,89,43,0.029118528179154425
10,2030,89,45,0.024407914578793842
10,2030,89,47,0.03965239480809441
10,2030,90,25,0.33379532735545187
10,2030,90,29,0.015867860854075003
10,2030,90,32,0.2122400194253392
10,2030,90,33,0.07604932936577699
10,2030,90,36,0.0619869088037494
10,2030,90,38,0.12531677954759274
10,2030,90,43,0.04421975795180802
10,2030,90,44,0.05756119371003388
10,2030,90,46,0.0729628229861728
10,2030,91,25,0.3621408363311002
10,2030,91,30,0.02544308118384653
10,2030,91,38,0.552007538269225
10,2030,91,41,0.039647372177305816
10,2030,91,42,0.020761172038522447
10,2030,92,25,0.27753974740973264
10,2030,92,28,0.11704505826599045
10,2030,92,30,0.5078751333550807
10,2030,92,39,0.0975400609691962
10,2030,93,25,0.12544956762044593
10,2030,93,31,0.3235282084323046
10,2030,93,36,0.3851009507959925
10,2030,93,45,0.03577017092587738
10,2030,93,46,0.10392346746179111
10,2030,93,47,0.026227634763588383
10,2030,94,25,0.2984081460521953
10,2030,94,28,0.021607175729985977
10,2030,94,32,0.13928486271155377
10,2030,94,38,0.42195795182544693
10,2030,94,42,0.11874186368081803
10,2030,95,25,0.09462677030772278
10,2030,95,42,0.12178037035349189
10,2030,95,44,0.7379257564090219
10,2030,95,46,0.04566710292976339
10,2030,96,25,0.1911875658557176
10,2030,96,30,0.2754251959049937
10,2030,96,38,0.4870314132660383
10,2030,96,41,0.04635582497325041
10,2030,97,25,0.06662257928964815
10,2030,97,29,0.05777496003209969
10,2030,97,31,0.044222105451223855
10,2030,97,34,0.018531714869700112
10,2030,97,42,0.1772977114554821
10,2030,97,44,0.6006081261925547
10,2030,97,46,0.034942802709291405
10,2030,98,26,0.11866949626030371
10,2030,98,33,0.21605733127443888
10,2030,98,38,0.435281376629509
10,2030,98,39,0.22999179583574839
10,2030,98,48,0.0
10,2030,99,25,0.09838264127417976
10,2030,99,28,0.015393619368135183
10,2030,99,30,0.6151415569833599
10,2030,99,32,0.19144649312856912
10,2030,99,39,0.04503743553793744
10,2030,99,45,0.03459825370781864
10,2030,100,26,0.5471844794976929
10,2030,100,28,0.12277306778712493
10,2030,100,33,0.12446264036136634
10,2030,100,39,0.150587281367161
10,2030,100,41,0.05499253098665478
10,2030,101,27,0.17013446764281995
10,2030,101,29,0.3644501715273368
10,2030,101,32,0.2410066979499993
10,2030,101,34,0.0785384571138866
10,2030,101,36,0.04279526449246798
10,2030,101,37,0.013712363321066477
10,2030,101,41,0.01712187580494093
10,2030,101,42,0.01824498189598647
10,2030,101,43,0.020563695222430213
10,2030,101,45,0.03343202502906527
10,2030,102,25,0.07212154649006161
10,2030,102,26,0.5869383784605048
10,2030,102,28,0.050004408588617974
10,2030,102,33,0.12704252426204551
10,2030,102,38,0.0456367441273262
10,2030,102,39,0.11825639807144396
10,2030,103,26,0.08435265313884147
10,2030,103,27,0.11872113273871895
10,2030,103,30,0.13405416112927634
10,2030,103,32,0.21093053246748455
10,2030,103,37,0.20299077327398932
10,2030,103,40,0.06226600616091067
10,2030,103,43,0.055474993937156485
10,2030,103,45,0.05678724774953134
10,2030,103,47,0.07442249940409082
10,2030,104,25,0.032312455815361546
10,2030,104,26,0.6498933845928018
10,2030,104,28,0.0527907753048877
10,2030,104,29,0.03571669630279706
10,2030,104,34,0.056088909109590454
10,2030,104,37,0.03411039047591459
10,2030,104,41,0.03873267820691975
10,2030,104,42,0.10035471019172708
10,2030,105,26,0.4665195218439716
10,2030,105,33,0.13453094864979237
10,2030,105,39,0.09015815113873756
10,2030,105,40,0.07562294844574968
10,2030,105,43,0.10945434859651587
10,2030,105,45,0.02925237445959405
10,2030,105,46,0.047948947556078134
10,2030,105,47,0.04651275930956073
10,2030,106,26,0.1538376661519461
10,2030,106,35,0.06366381231643088
10,2030,106,40,0.07973916874819649
10,2030,106,43,0.14071044262515292
10,2030,106,44,0.13232278141960616
10,2030,106,45,0.1478286869447592
10,2030,106,46,0.2439159276113575
10,2030,106,47,0.03798151418255073
10,2030,107,26,0.18165328006281076
10,2030,107,33,0.18888005311992562
10,2030,107,46,0.05152788114863736
10,2030,107,47,0.5779387856686262
10,2030,108,26,0.09536124942171352
10,2030,108,29,0.6494210579660237
10,2030,108,30,0.0187206388312837
10,2030,108,32,0.013242579364834021
10,2030,108,34,0.02397525635809961
10,2030,108,41,0.05494825768486309
10,2030,108,42,0.03612824939293693
10,2030,108,46,0.05611482039654319
10,2030,108,48,0.052087890583702265
