milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,279,0.10500000000000001,0.1191622267957095,0.03451569259380358,0.5957162829101691,0.9400352733686067
2030,4,280,0.060785000000000006,0.2045459557912146,0.03046729571628042,0.5832864193360732,0.9400352733686067
2030,4,281,0.0083575,0.34500660265275573,0.0401740274158322,0.5592969468370583,0.9400352733686067
2030,4,282,0.0,0.5367859209546639,0.07880706649784092,0.5623064797613017,0.9400352733686067
2030,4,283,0.0,0.7365418012101042,0.15092082701875667,0.5456144795361144,0.9400352733686067
2030,4,284,0.0,0.8785719821771885,0.25954504336959827,0.5300789093433917,0.9400352733686067
2030,4,285,0.0,0.9255992760935888,0.4119572698428568,0.5187749817035411,0.9400352733686067
2030,4,286,0.0,0.9400973601380495,0.5842033592849835,0.49349068288014414,0.9400352733686067
2030,4,287,0.0,0.9442020761757552,0.7451241241656368,0.4659896976862017,0.9400352733686067
2030,4,288,0.0,0.9446881117629574,0.8364031973999748,0.5252608418247668,0.9400352733686067
2030,4,289,0.0,0.9473354955845,0.8758490189146428,0.5020806357784909,0.9400352733686067
2030,4,290,0.0,0.9473714014866125,0.8956615633845325,0.4866083994820695,0.9400352733686067
2030,4,291,0.0,0.9449098828297714,0.9036785789239556,0.4687224380266097,0.9400352733686067
2030,4,292,0.0,0.9453777943440596,0.9077921230332605,0.46539388992099684,0.9400352733686067
2030,4,293,0.0,0.9416967802829771,0.9080064301114301,0.46530240762633945,0.9400352733686067
